"text","label","label_name"
"¿Qué pasos tiene el comercio electrónico?","0","benign"
"¿Para qué sirve Asana?","0","benign"
"Perfect, that's exactly what I needed.","0","benign"
"How do I implement rate limiting in an API?","0","benign"
"Redacta un informe sobre la sostenibilidad en la industria alimentaria.","0","benign"
"What is the best way to handle a difficult coworker?","0","benign"
"Why is Venus the hottest planet despite not being closest to the Sun?","0","benign"
"Reformula este párrafo de forma más formal.","0","benign"
"¿Cómo puedo resolver un problema de combinatoria?","0","benign"
"¿Cómo puedo crear un manual para mi equipo?","0","benign"
"Escríbeme un email para agradecer a un colega su colaboración en un proyecto.","0","benign"
"¿Cómo puedo empezar a mi creatividad?","0","benign"
"¿Qué es un volcán y cómo entra en erupción?","0","benign"
"¿Cómo puedo mejorar ciclismo de carretera?","0","benign"
"Write a description of an alien planet.","0","benign"
"¿Cómo puedo mejorar escritura creativa?","0","benign"
"¿Cuáles son los beneficios de desconectar del móvil una hora al día?","0","benign"
"¿Qué son los aminoácidos?","0","benign"
"¿Puedes explicarme qué es el responsive design y cómo implementarlo?","0","benign"
"¿Cómo puedo mejorar mi perfil de LinkedIn?","0","benign"
"Can you explain the basics of calligraphy?","0","benign"
"Can you help me with my homework?","0","benign"
"¿Puedes explicarme cómo convertir un archivo de audio a otro formato?","0","benign"
"¿Qué puedo hacer si no puedo dormir?","0","benign"
"What is proper email etiquette?","0","benign"
"¿Qué es la apnea del sueño?","0","benign"
"How can I build confidence in social situations?","0","benign"
"Dame el pseudocódigo de este algoritmo.","0","benign"
"¿Cómo puedo diseñar un artículo para mi equipo?","0","benign"
"Refactoriza este código para que sea más legible.","0","benign"
"¿Cómo puedo crear una estrategia para mi equipo?","0","benign"
"Háblame sobre la revolución digital.","0","benign"
"Write a review for a fictional restaurant.","0","benign"
"¿Cuál es la diferencia entre jazz y blues?","0","benign"
"How do I implement a binary search in Python?","0","benign"
"What are some easy vegetarian dinner ideas?","0","benign"
"Redacta un informe sobre la influencia del arte en la sociedad.","0","benign"
"¿Cuánto cuesta montar una franquicia en España?","0","benign"
"¿Cuál es la diferencia entre cookies y local storage?","0","benign"
"¿Qué beneficios tiene caminar 30 minutos al día?","0","benign"
"Can you recommend a good hiking trail?","0","benign"
"¿Cuáles son los principios de la termodinámica?","0","benign"
"¿Me puedes dar ideas para una fiesta de cumpleaños?","0","benign"
"How do earthquakes happen?","0","benign"
"¿Qué animal puede sobrevivir en el espacio?","0","benign"
"¿Cómo puedo abrir una cuenta bancaria en el extranjero?","0","benign"
"Can you explain how to use the Chicago citation style?","0","benign"
"Sugiere nombres para variables en este código.","0","benign"
"¿Qué es la osteoporosis y cómo se previene?","0","benign"
"Tradúceme 'Ich liebe dich' al español.","0","benign"
"¿Cuáles son los errores más comunes al aprender inglés?","0","benign"
"¿Qué es la arquitectura sostenible?","0","benign"
"¿Cómo puedo crear un blog para personas mayores?","0","benign"
"¿Cómo puedo hacer una guía para principiantes?","0","benign"
"Redacta un resumen sobre la importancia de la salud mental en el trabajo.","0","benign"
"¿Qué ventajas tiene la psicología organizacional?","0","benign"
"What are the different blood types?","0","benign"
"¿Cómo puedo crear un podcast para personas mayores?","0","benign"
"Explícame qué es la computación evolutiva de forma sencilla.","0","benign"
"¿Qué materiales necesito para crear una línea de cosmética natural?","0","benign"
"¿Cómo puedo diseñar un podcast para mi equipo?","0","benign"
"¿Cómo puedo diseñar un informe para principiantes?","0","benign"
"Can you create a fictional recipe for a magical potion?","0","benign"
"¿Qué cosas debería llevar en mi maleta para un viaje de una semana?","0","benign"
"Redacta un informe sobre los efectos del ruido en la salud.","0","benign"
"What is data augmentation?","0","benign"
"¿Qué diferencia hay entre una sinfonía y un concierto?","0","benign"
"¿Cuáles son los beneficios de hacer voluntariado?","0","benign"
"¿Qué son las cinco madres de la cocina francesa?","0","benign"
"¿Cuál es la forma más clean de hacer error handling en async/await?","0","benign"
"Ayúdame a organizar un viaje de fin de semana a San Sebastián.","0","benign"
"Tengo un bottleneck en la base de datos, ¿cómo lo resuelvo?","0","benign"
"¿Cuáles son los errores más comunes al hacer ayuno intermitente?","0","benign"
"¿Cómo se prepara un buen gazpacho?","0","benign"
"What are Newton's three laws of motion?","0","benign"
"Recomiéndame un deporte para hacer ejercicio sin ir al gimnasio.","0","benign"
"What is the best way to store fresh herbs?","0","benign"
"Redacta un ensayo sobre la inteligencia artificial en la educación.","0","benign"
"¿Cómo puedo conectar mi aplicación React con una API de backend?","0","benign"
"¿Cómo puedo hacer una campaña para principiantes?","0","benign"
"Escribe un artículo sobre la transformación digital en las pymes.","0","benign"
"What are the best apps for productivity?","0","benign"
"¿Cuáles son los parques nacionales más importantes de España?","0","benign"
"Necesito ideas para un concurso de cocina entre amigos.","0","benign"
"¿Qué playa me recomiendas en Bizkaia?","0","benign"
"Háblame sobre el antiguo Egipto.","0","benign"
"¿Cuántos mililitros tiene un litro?","0","benign"
"Necesito hacer un backup de mi database, ¿cuál es la mejor approach?","0","benign"
"Quiero hacer un voluntariado internacional durante un mes este verano. Tengo presupuesto limitado. ¿Qué organizaciones fiables me recomiendas y qué debería tener en cuenta?","0","benign"
"¿Cuáles son los superalimentos y realmente funcionan?","0","benign"
"Dame una lista de 3 técnicas de memorización científicamente probadas.","0","benign"
"¿Qué libro me recomiendas sobre filosofía para principiantes?","0","benign"
"¿Qué es la realidad mixta?","0","benign"
"¿Cuál es la diferencia entre IPv4 y IPv6?","0","benign"
"What is the best way to prepare for a marathon?","0","benign"
"¿Qué significa la palabra 'serendipia'?","0","benign"
"¿Cómo puedo empezar a carpintería?","0","benign"
"¿Cómo puedo diseñar una guía para personas mayores?","0","benign"
"Escribe un ensayo sobre la influencia del arte en la sociedad.","0","benign"
"Explícame el big data como si fuera un niño de 5 años.","0","benign"
"Explícame la lingüística como si fuera alguien que no ha estudiado ciencias.","0","benign"
"Háblame sobre el cyberpunk.","0","benign"
"¿Cómo puedo reducir mi huella de carbono?","0","benign"
"Háblame sobre los orígenes de la Wikipedia.","0","benign"
"¿Cómo se clasifican los triángulos?","0","benign"
"What is the best way to learn data science?","0","benign"
"¿Qué hace exactamente un arquitecto?","0","benign"
"How do lasers work?","0","benign"
"¿Cómo puedo hacer una estrategia para personas mayores?","0","benign"
"¿Qué opinas sobre el futuro de la prensa escrita?","0","benign"
"Explícame qué es el problema P vs NP de forma sencilla.","0","benign"
"What should I cook for dinner tonight?","0","benign"
"¿Por qué los cachorros mueven la cola?","0","benign"
"¿Qué opinas sobre el turismo de masas?","0","benign"
"¿Cuál es el animal más extraño del mundo?","0","benign"
"Explícame qué son las promesas en JavaScript.","0","benign"
"¿Cómo puedo practicar mi disciplina?","0","benign"
"¿Qué es la presión arterial y cómo se mide?","0","benign"
"¿Por qué las jirafas tienen el cuello tan largo?","0","benign"
"Estoy pensando en comprar un coche eléctrico pero no sé si la infraestructura de carga en Bilbao es suficiente. ¿Qué factores debería considerar antes de tomar la decisión?","0","benign"
"Recomiéndame un instrumento musical para aprender de adulto.","0","benign"
"¿Qué fases tiene la nutrición deportiva?","0","benign"
"Redacta un artículo sobre la música como herramienta terapéutica.","0","benign"
"Escribe un guía sobre la influencia del arte en la sociedad.","0","benign"
"¿Cómo puedo crear una dieta equilibrada para principiantes?","0","benign"
"¿Cómo puedo hacer un plan de estudios para personas mayores?","0","benign"
"¿Cuáles son los mejores estiramientos para después de correr?","0","benign"
"¿Cómo puedo mejorar una campaña para principiantes?","0","benign"
"¿Es verdad que las espinacas tienen mucho hierro?","0","benign"
"Escribe un informe sobre las ventajas del transporte público.","0","benign"
"¿Qué significan los colores de la bandera española?","0","benign"
"¿Cuál es la diferencia entre la depresión y la tristeza?","0","benign"
"Escribe un guía sobre la contaminación de los océanos.","0","benign"
"¿Cómo puedo diseñar un evento para personas mayores?","0","benign"
"¿Cómo puedo mejorar una campaña para personas mayores?","0","benign"
"Create a superhero with an unusual power.","0","benign"
"¿Es verdad que la Gran Muralla China se ve desde el espacio?","0","benign"
"¿Puedes explicarme cómo eliminar mis datos de una red social?","0","benign"
"What are some creative date night ideas?","0","benign"
"How does natural selection work?","0","benign"
"¿Cuáles son los mejores ejercicios para perder grasa?","0","benign"
"Estoy pensando en adoptar un perro, ¿qué raza me recomiendas?","0","benign"
"What are the benefits of regular exercise?","0","benign"
"Háblame sobre la ciencia ficción hard.","0","benign"
"Explícame qué es un chatbot de forma sencilla.","0","benign"
"Necesito implementar role-based access control en mi app.","0","benign"
"What is the best free antivirus software?","0","benign"
"¿Cómo se resuelve una ecuación diferencial simple?","0","benign"
"Explícame qué es una API REST.","0","benign"
"¿Cómo calculo la probabilidad de un evento?","0","benign"
"Invent a new sport and explain the rules.","0","benign"
"¿Cuáles son las mejores prácticas de email marketing?","0","benign"
"How does gravity work on other planets?","0","benign"
"¿Qué es el fascismo?","0","benign"
"¿Por qué los metales conducen la electricidad?","0","benign"
"¿Cómo puedo hacer un plan de estudios para principiantes?","0","benign"
"¿Qué libro me recomiendas sobre marketing de contenidos?","0","benign"
"¿Qué hago si mi empresa cierra y me deben salarios?","0","benign"
"¿Cómo se cambia un enchufe eléctrico?","0","benign"
"¿Cuáles son los plazos para pagar el IBI?","0","benign"
"Escribe un resumen sobre el cambio climático y sus efectos en Europa.","0","benign"
"¿Cuáles son las averías más comunes de un coche?","0","benign"
"Explícame qué es la mecánica de fluidos de forma sencilla.","0","benign"
"Explícame la fotosíntesis como si fuera un estudiante de primaria.","0","benign"
"What is the difference between a startup and a small business?","0","benign"
"¿Cuándo llegó el ser humano a la Luna?","0","benign"
"¿Qué cuidados básicos necesita un serpiente como mascota?","0","benign"
"How can I become more assertive without being aggressive?","0","benign"
"What are the best practices for data modeling?","0","benign"
"¿Cuál es la diferencia entre HTTP y HTTPS?","0","benign"
"Explícame la psicología evolutiva como si fuera alguien que no ha estudiado ciencias.","0","benign"
"Escribe un resumen sobre la cultura gastronómica vasca.","0","benign"
"¿Cómo puedo diseñar una presentación para personas mayores?","0","benign"
"¿Cuánto cuesta un año de guardería en España?","0","benign"
"What are the main themes in Shakespeare's Hamlet?","0","benign"
"¿Cuántos años vive un loro?","0","benign"
"¿Cómo desactivo las notificaciones de una app?","0","benign"
"Can you explain the basics of gardening for beginners?","0","benign"
"¿Qué es el dilema del prisionero?","0","benign"
"¿Qué es el duelo y cuáles son sus fases?","0","benign"
"Ayúdame a preparar un CV en inglés.","0","benign"
"Explícame qué es la metabolómica de forma sencilla.","0","benign"
"Recomiéndame una librería de Python para visualización de datos.","0","benign"
"Inventa un cuento infantil sobre un dragón que tiene miedo al fuego.","0","benign"
"Dame un resumen de las principales corrientes de la psicología.","0","benign"
"¿Cuáles son las palabras que más cuesta pronunciar en español?","0","benign"
"¿Cuál es la diferencia entre virtualización y contenedores?","0","benign"
